Candidato,Nota
23911,15.650000
23912,14.550000
23914,14.550000
23920,15.000000
23924,14.250000
23930,14.750000
23936,13.600000
23941,14.500000
23942,14.950000
23943,14.500000
23947,13.800000
23958,12.650000
23962,15.150000
23963,15.650000
23973,12.600000
23981,14.100000
23987,15.050000
23989,14.750000
24014,16.049999
24016,13.450000
24017,14.950000
24021,15.800000
24039,12.950000
24043,13.200000
24049,14.950000
24050,15.250000
24064,13.250000
24069,15.350000
24070,14.350000
24072,14.750000
24077,14.100000
24085,13.100000
24089,13.000000
24101,14.050000
24103,15.050000
24110,13.200000
24111,15.750000
24112,14.850000
24113,14.400000
24126,11.850000
24132,14.450000
24133,15.450000
24139,13.000000
24140,14.550000
24144,14.050000
24159,15.350000
24168,15.300000
24172,15.300000
24173,13.150000
24176,14.800000
24179,13.050000
24183,14.550000
24187,14.450000
24191,15.250000
24192,15.600000
24196,14.200000
24199,14.150000
24203,14.000000
24214,14.250000
24217,13.750000
24220,14.650000
24221,14.350000
24227,14.800000
24235,14.700000
24240,15.450000
24249,16.299999
24253,13.400000
24264,15.500000
24272,13.950000
24273,12.400000
24287,15.250000
24290,15.250000
24296,13.050000
24300,13.800000
24302,14.350000
24308,15.150000
24310,14.450000
24313,15.400000
24319,13.250000
24327,14.000000
24331,13.300000
24347,15.800000
24348,14.050000
24357,13.950000
24373,14.050000
24375,14.150000
24379,15.150000
24380,15.150000
24383,14.400000
24388,15.500000
24394,14.950000
24403,15.600000
24409,15.450000
24419,14.250000
24421,13.850000
24427,14.850000
24429,14.800000
24433,15.500000
24440,14.400000
24443,16.100000
24446,14.600000
24453,13.200000
24454,14.350000
24456,14.950000
24462,14.900000
24466,13.800000
24468,14.300000
24475,14.750000
24476,16.100000
24479,12.650000
24484,14.500000
24502,12.800000
24509,14.650000
24512,13.700000
24517,13.700000
24533,14.750000
24535,15.200000
24536,14.250000
24537,13.750000
24543,14.500000
24558,14.300000
24564,12.950000
24572,15.300000
24584,14.550000
24589,12.800000
24593,13.500000
24599,14.600000
24600,15.000000
24604,13.950000
24614,12.900000
24616,13.300000
24618,14.700000
24624,14.100000
24625,13.800000
24629,14.850000
24632,12.150000
24638,14.850000
24639,15.450000
24641,14.850000
24642,15.050000
24656,11.250000
24657,13.300000
24667,15.400000
24669,15.150000
24685,12.850000
24686,13.550000
24694,15.150000
24696,14.500000
24697,13.650000
24702,15.050000
24704,13.500000
24708,14.800000
24716,14.450000
24724,13.950000
24729,14.550000
24731,14.700000
24739,15.050000
24742,15.350000
24744,13.100000
24749,14.150000
24750,13.300000
24759,15.700000
24769,14.800000
24779,15.050000
24796,14.550000
24808,12.600000
24811,14.700000
24816,13.850000
24817,13.350000
24821,13.000000
24825,14.100000
24826,14.100000
24833,12.900000
24840,12.600000
24859,14.700000
24861,14.400000
24863,15.350000
24865,12.950000
24866,14.250000
24868,15.400000
24872,14.650000
24876,15.350000
24878,15.300000
24879,13.350000
24890,13.900000
24894,13.450000
24903,14.500000
24904,14.950000
24909,15.200000
24914,15.000000
24915,12.600000
24923,15.350000
24929,13.700000
24930,14.300000
24932,15.500000
24936,13.400000
24942,13.550000
24953,13.850000
24955,14.500000
24958,14.300000
24960,13.950000
24961,14.500000
24967,13.500000
24976,12.650000
24978,15.300000
24979,14.650000
24995,14.300000
24997,13.900000
25006,15.300000
25009,15.250000
25010,15.350000
25013,14.000000
25017,13.050000
25021,15.450000
25022,14.250000
25023,14.450000
25026,12.250000
25028,15.350000
25038,13.550000
25039,13.600000
25043,14.200000
25050,15.200000
25056,15.250000
25066,14.700000
25080,14.800000
25082,14.150000
25083,14.750000
25098,13.850000
25101,13.950000
25102,14.550000
25105,15.600000
25121,11.100000
25126,14.550000
25136,15.550000
25137,13.950000
25140,14.050000
25155,14.300000
25156,13.000000
25159,14.450000
25170,14.350000
25173,15.000000
25178,15.050000
25185,15.200000
25193,14.550000
25198,13.900000
25199,15.650000
25202,14.550000
25203,14.800000
25208,13.300000
25212,14.500000
25213,15.750000
25216,14.800000
25220,13.100000
25222,14.500000
25224,14.350000
25226,12.900000
25230,15.450000
25232,15.950000
25233,14.650000
25235,13.900000
25252,15.100000
25257,14.800000
25258,13.550000
25269,14.150000
25275,15.050000
25279,14.500000
25282,14.250000
25284,13.900000
25287,15.400000
25289,15.200000
25293,13.750000
25294,14.050000
25296,13.200000
25298,15.850000
25321,14.050000
25322,13.800000
25334,15.050000
25352,14.750000
25357,14.750000
25370,13.150000
25374,15.000000
25377,13.950000
25378,15.150000
25384,15.000000
25389,14.500000
25391,13.650000
25393,12.800000
25396,14.350000
25399,15.250000
25405,15.150000
25414,13.350000
25420,12.850000
25421,14.050000
25422,14.200000
25424,15.000000
25429,14.100000
25443,13.050000
25446,13.700000
25454,14.700000
25457,15.350000
25459,15.450000
25465,15.700000
25469,12.450000
25474,14.300000
25478,15.600000
25481,14.900000
25484,14.000000
25492,11.700000
25502,15.400000
25511,15.000000
25512,15.000000
25513,14.900000
25515,15.250000
25524,13.850000
25526,14.200000
25528,14.050000
25539,14.650000
25540,13.950000
25543,13.800000
25544,14.800000
25559,14.700000
25564,14.400000
25574,14.700000
25575,14.800000
25576,14.800000
25577,14.550000
25582,14.800000
25583,15.050000
25598,15.200000
25605,14.950000
25613,15.200000
25615,14.900000
25621,14.250000
25622,15.600000
25631,14.050000
25632,14.300000
25637,14.150000
25638,13.150000
25642,15.250000
25644,14.200000
25646,13.150000
25665,13.250000
25672,15.400000
25683,15.550000
25699,14.000000
25700,15.650000
25711,15.350000
25716,14.050000
25720,15.350000
25726,14.800000
25733,15.200000
25738,13.650000
25743,13.550000
25750,13.650000
25753,13.800000
25755,14.100000
25757,13.150000
25760,15.800000
25763,13.950000
25765,11.200000
25770,13.750000
25774,15.750000
25776,15.600000
25780,15.250000
25782,14.650000
25785,13.450000
25790,14.700000
25800,14.900000
25811,13.900000
25815,14.450000
25818,14.250000
25819,14.550000
25821,13.950000
25825,13.200000
25829,14.450000
25830,13.500000
25832,15.250000
25844,14.250000
25863,15.000000
25870,15.250000
25874,15.000000
25878,14.150000
25885,15.200000
25887,14.700000
25888,13.000000
25891,15.250000
25892,15.350000
25895,13.800000
25903,15.150000
25905,14.600000
25906,14.550000
25907,15.400000
25910,14.900000
25912,15.700000
25913,14.250000
25918,14.500000
25921,15.050000
25924,13.550000
25929,13.650000
25940,14.950000
25951,14.050000
25952,12.800000
25953,14.950000
25971,12.600000
25972,13.450000
25978,15.600000
25982,13.150000
25985,14.350000
25988,14.550000
26000,15.000000
26004,14.150000
26013,15.200000
26015,14.550000
26020,14.200000
26022,12.900000
26027,13.650000
26036,14.450000
26039,15.100000
26047,15.050000
26049,15.350000
26056,13.800000
26070,15.200000
26071,14.750000
26074,13.500000
26075,15.000000
26081,14.500000
26083,13.100000
26085,13.800000
26089,15.150000
26095,15.050000
26099,14.450000
26102,14.400000
26103,14.500000
26107,14.750000
26112,14.550000
26117,14.700000
26122,13.850000
26129,14.900000
26136,15.100000
26137,13.200000
26138,14.100000
26143,15.000000
26145,14.350000
26146,12.800000
26150,14.600000
26155,14.950000
26157,14.200000
26159,14.800000
26164,14.300000
26178,14.850000
26184,15.250000
26190,14.900000
26191,15.200000
26202,13.850000
26205,13.100000
26212,12.950000
26213,13.400000
26220,15.000000
26223,14.200000
26226,14.400000
26227,13.150000
26245,15.150000
26248,14.500000
26254,14.250000
26255,13.950000
26263,14.800000
26275,15.250000
26276,14.050000
26281,12.900000
26291,14.750000
26294,15.950000
26299,14.550000
26306,14.400000
26311,14.600000
26323,15.300000
26324,14.250000
26333,14.600000
26338,14.350000
26345,12.900000
26346,12.900000
26354,14.200000
26355,14.300000
26358,15.250000
26364,14.100000
26365,15.400000
26366,14.700000
26367,15.950000
26368,15.700000
26369,13.800000
26374,15.450000
26376,14.500000
26381,16.850000
26390,14.250000
26392,14.600000
26395,14.500000
26397,13.700000
26398,14.050000
26401,13.650000
26407,13.600000
26409,12.900000
26410,13.100000
26436,15.000000
26446,14.500000
26447,12.650000
26449,14.150000
26450,14.400000
26451,13.750000
26453,15.150000
26457,13.450000
26466,14.350000
26468,12.700000
26472,13.150000
26473,13.950000
26475,14.450000
26483,14.200000
26485,13.750000
26487,14.900000
26489,14.300000
26491,16.150000
26502,14.500000
26504,13.550000
26511,14.400000
26513,14.900000
26515,13.200000
26519,13.650000
26523,15.200000
26526,14.800000
26529,14.300000
26535,14.350000
26540,15.200000
26553,14.550000
26563,13.950000
26565,14.450000
26569,15.150000
26571,13.300000
26572,15.350000
26581,13.000000
26584,14.350000
26587,15.200000
26590,14.850000
26603,15.650000
26605,15.600000
26607,12.600000
26613,14.900000
26619,13.350000
26626,12.650000
26636,15.650000
26643,14.600000
26655,12.700000
26656,14.600000
26658,14.300000
26660,14.150000
26667,14.750000
26673,14.100000
26674,14.650000
26676,14.400000
26681,15.400000
26683,14.800000
26687,14.750000
26689,14.650000
26691,14.500000
26692,14.900000
26698,12.800000
26701,15.300000
26710,14.150000
26711,14.550000
26717,14.500000
26718,15.900000
26720,13.600000
26724,14.700000
26730,12.550000
26739,14.500000
26741,14.400000
26743,13.100000
26749,14.550000
26751,14.750000
26752,14.300000
26753,15.000000
26755,15.950000
26766,14.700000
26768,14.750000
26771,16.549999
26778,13.700000
26790,14.000000
26794,14.000000
26795,14.500000
26799,13.000000
26812,12.750000
26814,14.050000
26820,14.500000
26823,14.750000
26824,13.150000
26825,14.250000
26826,14.000000
26833,12.100000
26835,14.700000
26836,14.050000
26840,13.400000
26844,12.250000
26858,14.450000
26860,14.200000
26867,14.900000
26872,14.950000
26878,13.900000
26890,13.300000
26893,15.950000
26900,14.400000
26906,15.150000
26908,15.300000
26911,12.700000
26919,13.150000
26925,13.800000
26928,13.950000
26930,13.750000
26931,14.350000
26938,14.350000
26950,14.100000
26953,15.100000
26955,14.800000
26957,15.000000
26967,12.900000
26969,13.650000
26975,14.950000
26978,13.400000
26982,14.150000
26987,14.600000
26992,15.500000
26998,14.150000
27000,14.050000
27004,15.400000
27015,13.200000
27021,14.900000
27023,14.250000
27032,14.050000
27040,12.750000
27043,14.700000
27047,15.300000
27053,14.350000
27060,15.150000
27062,14.900000
27070,14.600000
27076,15.400000
27077,14.800000
27078,15.350000
27086,15.450000
27094,14.700000
27096,15.450000
27098,14.000000
27099,12.200000
27117,13.150000
27129,14.800000
27130,15.050000
27137,14.550000
27138,12.450000
27145,14.100000
27147,14.400000
27148,13.600000
27151,15.450000
27152,14.100000
27154,14.550000
27160,12.950000
27185,14.700000
27195,15.050000
27196,14.500000
27197,14.150000
27203,14.450000
27205,15.600000
27217,14.500000
27227,14.600000
27234,15.350000
27242,15.450000
27243,14.450000
27247,13.700000
27248,14.900000
27254,14.000000
27271,14.900000
27272,14.000000
27273,14.600000
27274,13.750000
27276,13.500000
27277,14.500000
27278,14.600000
27280,15.050000
27283,14.100000
27291,15.400000
27292,14.350000
27297,14.550000
27299,13.450000
27300,15.600000
27301,15.750000
27308,15.000000
27314,13.550000
27315,14.800000
27317,15.200000
27320,15.500000
27332,15.150000
27341,12.300000
27344,13.700000
27373,14.500000
27375,13.650000
27378,12.150000
27380,14.500000
27384,14.000000
27395,15.300000
27399,15.100000
27405,15.500000
27412,13.400000
27417,12.350000
27429,15.500000
27432,13.900000
27442,15.450000
27445,14.600000
27457,15.500000
27460,14.650000
27461,14.600000
27464,15.250000
27465,15.900000
27469,13.850000
27472,13.650000
27474,14.300000
27475,13.800000
27476,14.850000
27492,14.950000
27496,14.900000
27497,14.100000
27500,14.500000
27515,14.250000
27516,15.000000
27524,13.950000
27526,14.400000
27527,13.800000
27528,15.200000
27533,13.350000
27541,14.800000
27542,11.900000
27545,14.650000
27546,14.200000
27547,13.800000
27551,14.350000
27566,13.650000
27573,14.900000
27581,13.050000
27584,11.700000
27585,14.400000
27587,14.250000
27596,14.250000
27597,14.750000
27601,13.500000
27602,15.150000
27603,14.950000
27607,14.350000
27611,13.900000
27614,14.700000
27624,14.800000
27642,12.650000
27651,15.750000
27654,14.100000
27685,14.000000
27687,14.550000
27696,15.300000
27698,15.200000
27702,13.650000
27703,14.900000
27706,12.950000
27708,13.400000
27710,13.950000
27711,13.550000
27714,14.050000
27722,15.650000
27723,14.000000
27725,12.900000
27730,15.800000
27746,13.800000
27747,13.900000
27748,15.050000
27750,15.500000
27751,15.050000
27752,13.100000
27757,15.700000
27765,13.100000
27766,14.100000
27767,14.650000
27771,14.800000
27777,14.650000
27779,13.200000
27786,15.150000
27792,13.600000
27804,14.400000
27808,15.500000
27811,14.600000
27812,14.100000
27820,13.650000
27828,13.450000
27829,14.750000
27834,15.300000
27836,15.650000
27840,14.600000
27841,15.550000
27850,14.750000
27853,13.800000
27855,14.100000
27862,13.000000
27868,14.050000
27873,14.700000
27875,15.450000
27876,15.000000
27879,14.250000
27880,14.900000
27884,14.900000
27898,13.000000
27904,15.650000
27905,14.750000
27908,16.250000
27910,14.450000
27916,15.100000
27923,15.400000
27924,13.850000
27933,12.450000
27944,14.450000
27945,14.100000
27958,14.450000
27968,12.450000
27973,15.300000
27975,15.300000
27982,12.550000
27985,13.300000
27986,13.400000
27993,14.950000
27995,14.800000
28010,14.050000
28020,13.950000
28023,14.250000
28026,15.550000
28028,13.400000
28031,13.900000
28045,11.000000
28051,14.950000
28053,15.600000
28072,14.200000
28074,14.550000
28075,15.850000
28077,15.700000
28081,13.450000
28092,15.250000
28095,13.750000
28110,15.050000
28111,14.550000
28115,14.100000
28118,14.150000
28119,15.100000
28120,14.700000
28126,14.850000
28131,14.150000
28133,14.350000
28135,14.600000
28144,14.500000
28148,15.250000
28149,13.400000
28156,12.350000
28163,15.350000
28168,13.600000
28176,14.950000
28178,13.900000
28179,13.600000
28181,14.300000
28182,14.050000
28187,13.750000
28188,15.400000
28191,14.700000
28193,14.600000
28198,14.950000
28200,14.250000
28221,15.100000
28225,13.200000
28229,14.200000
28238,14.850000
28250,14.450000
28251,13.300000
28254,14.100000
28264,15.000000
28265,14.800000
28267,14.950000
28270,15.350000
28272,15.200000
28274,15.650000
28276,14.250000
28286,15.100000
28289,14.850000
28302,15.050000
28304,14.200000
28305,14.200000
28320,14.900000
28322,14.850000
28325,13.800000
28328,15.150000
28331,15.550000
28333,15.500000
28335,14.500000
28341,15.800000
28343,14.950000
28359,14.550000
28371,13.750000
28381,15.450000
28385,13.350000
28386,14.450000
28390,15.350000
28391,13.700000
28397,12.500000
28400,14.900000
28402,15.450000
28403,14.650000
28409,15.050000
28412,14.400000
28413,15.250000
28415,14.750000
28417,14.050000
28422,14.850000
28425,15.350000
28426,14.600000
28431,15.250000
28438,13.850000
28442,14.550000
28447,14.300000
28448,15.500000
28449,14.250000
28459,14.900000
28465,15.550000
28469,13.500000
28470,15.150000
28473,14.400000
28484,14.850000
28496,15.200000
28502,13.450000
28507,14.200000
28508,15.650000
28515,14.400000
28523,15.250000
28533,14.000000
28537,14.750000
28538,15.300000
28540,14.700000
28546,12.550000
28547,14.750000
28553,12.400000
28556,14.350000
28562,15.350000
28565,14.750000
28570,15.400000
28574,15.300000
28582,15.000000
28583,15.150000
28590,14.900000
28594,14.100000
28605,15.350000
28608,15.500000
28611,14.500000
28621,14.650000
28622,14.700000
28623,16.299999
28624,13.750000
28631,15.600000
28633,13.850000
28636,14.200000
28643,14.300000
28649,15.800000
28650,14.400000
28652,12.900000
28653,15.400000
28655,14.950000
28660,13.900000
28661,13.050000
28665,14.200000
28666,14.950000
28669,14.550000
28673,11.900000
28677,14.350000
28710,15.300000
28712,14.950000
28715,15.300000
28717,13.250000
28719,13.850000
28727,12.800000
28732,14.700000
28736,14.100000
28738,14.950000
28742,14.800000
28747,14.650000
28751,14.100000
28768,13.000000
28771,15.050000
28772,14.950000
28775,15.450000
28785,12.700000
28797,12.700000
28798,14.250000
28810,14.650000
28824,15.150000
28825,14.250000
28828,14.250000
28842,14.750000
28843,13.950000
28845,13.800000
28847,15.000000
28850,12.750000
28852,14.150000
28864,14.100000
28874,14.650000
28875,13.700000
28876,12.700000
28878,14.000000
28879,14.350000
28883,11.750000
28887,15.600000
28890,14.400000
28894,14.600000
28904,14.700000
28909,15.150000
28911,14.900000
28913,14.250000
28916,15.050000
28930,14.750000
28935,14.200000
28942,13.700000
28945,15.350000
28948,14.350000
28950,15.350000
28953,14.250000
28955,14.900000
28966,13.750000
28967,12.600000
28977,15.400000
28978,14.750000
28979,13.500000
28981,15.250000
28984,14.350000
28986,13.500000
28987,14.100000
28992,14.600000
28993,14.800000
28998,14.450000
28999,13.350000
29009,14.800000
29010,12.600000
29011,13.350000
29013,14.550000
29014,14.100000
29018,11.900000
29028,15.000000
29032,15.150000
29033,12.750000
29038,14.950000
29039,14.100000
29045,14.150000
29050,14.500000
29060,15.300000
29061,14.100000
29063,14.000000
29066,14.400000
29072,13.700000
29079,14.800000
29081,13.900000
29082,15.350000
29091,15.050000
29103,14.600000
29104,14.500000
